#timestamp,x,y,z,w,qx,qy,qz
1351,3.48803,0.860351,-3.82244,0.914073,1.77028e-06,0.373869,0.157138
1352,3.49609,0.853655,-3.80883,0.914538,0.00129404,0.371566,0.159867
1353,3.50548,0.84493,-3.7934,0.914244,0.00313593,0.370595,0.163728
1354,3.52459,0.833772,-3.78691,0.914514,0.00368157,0.368009,0.167989
1355,3.53717,0.824613,-3.7758,0.914001,0.00367876,0.367947,0.170889
1356,3.55205,0.817871,-3.76363,0.913382,0.00489313,0.369508,0.170799
1357,3.58816,0.792684,-3.75328,0.912632,0.00334034,0.370368,0.172973
1358,3.59174,0.7932,-3.74179,0.911488,0.00458082,0.376665,0.165205
1359,3.61189,0.792925,-3.73139,0.910426,0.0102907,0.380597,0.161756
1360,3.62233,0.788124,-3.71171,0.908408,0.0143922,0.386661,0.158369
1361,3.6531,0.763336,-3.71247,0.907288,0.015497,0.388228,0.160833
1362,3.66377,0.765648,-3.69925,0.905516,0.0195943,0.394575,0.154812
1363,3.68797,0.751612,-3.694,0.904009,0.0214847,0.397697,0.155378
1364,3.70621,0.751686,-3.68008,0.902601,0.0214573,0.403333,0.148911
1365,3.73413,0.74232,-3.67312,0.901713,0.019863,0.405083,0.149754
1366,3.75096,0.736585,-3.67371,0.900756,0.017791,0.407957,0.147963
1367,3.7677,0.727263,-3.66624,0.899529,0.0173382,0.412029,0.14415
1368,3.78255,0.713448,-3.66114,0.898303,0.016625,0.415684,0.141362
1369,3.80097,0.712983,-3.65136,0.897512,0.017283,0.419862,0.133749
1370,3.8156,0.707809,-3.64001,0.896737,0.015465,0.423042,0.129068
1371,3.82942,0.700801,-3.63557,0.896536,0.0122185,0.423945,0.127846
1372,3.83929,0.692703,-3.627,0.896232,0.00916608,0.425665,0.124474
1373,3.85035,0.691234,-3.6142,0.896557,0.0098927,0.42378,0.128446
1374,3.85277,0.679674,-3.60688,0.896773,0.0100463,0.421392,0.134633
1375,3.85841,0.674586,-3.59588,0.897594,0.0104647,0.417713,0.140469
1376,3.86933,0.655036,-3.57497,0.898499,0.00742088,0.412931,0.148771
1377,3.87409,0.649941,-3.56137,0.899105,0.00553478,0.409953,0.153354
1378,3.87766,0.641019,-3.54864,0.899667,0.00378863,0.406176,0.160021
1379,3.88631,0.634004,-3.5366,0.900439,0.00242088,0.402795,0.164195
1380,3.89199,0.62833,-3.52286,0.901203,0.00251772,0.400005,0.166804
1381,3.89471,0.621769,-3.51451,0.901971,0.00284738,0.397192,0.169349
1382,3.90861,0.613022,-3.4964,0.903877,0.00121852,0.39331,0.168263
1383,3.92627,0.616484,-3.47489,0.906696,0.00155461,0.388351,0.164569
1384,3.92584,0.606422,-3.46581,0.909501,-0.00184821,0.382235,0.163404
1385,3.93539,0.602496,-3.45235,0.913169,-0.00453188,0.375442,0.158571
1386,3.94197,0.596969,-3.43762,0.916591,-0.00700392,0.369733,0.152019
1387,3.95369,0.594778,-3.42301,0.9208,-0.00865584,0.363703,0.140611
1388,3.9605,0.588486,-3.40735,0.924381,-0.00859159,0.358904,0.128971
1389,3.97279,0.581697,-3.3916,0.928504,-0.00853216,0.351835,0.118405
1390,3.98232,0.575046,-3.37502,0.931898,-0.00774933,0.344535,0.113147
1391,3.99067,0.566376,-3.3569,0.935077,-0.00569585,0.335807,0.113284
1392,3.99755,0.555269,-3.33849,0.93763,-0.00283626,0.328587,0.113454
1393,4.00605,0.542333,-3.31804,0.939514,-0.000767683,0.322177,0.116253
1394,4.01545,0.533869,-3.29736,0.941196,0.00305386,0.317095,0.116585
1395,4.02261,0.524293,-3.27446,0.942302,0.00660327,0.313502,0.11722
1396,4.03472,0.516608,-3.25081,0.943488,0.00949752,0.30958,0.117897
1397,4.0531,0.502772,-3.22839,0.944505,0.0096879,0.306433,0.117963
1398,4.03458,0.521407,-3.19883,0.944329,0.0137023,0.307354,0.11657
1399,4.04315,0.516159,-3.17682,0.945056,0.0158035,0.305464,0.115373
1400,4.05105,0.508568,-3.15526,0.945486,0.0137438,0.303931,0.11616
1401,4.061,0.503071,-3.13285,0.945923,0.0121094,0.30256,0.116363
1402,4.07047,0.495335,-3.10968,0.945986,0.00884442,0.301767,0.11819
1403,4.0911,0.475018,-3.08869,0.946585,0.00251296,0.300663,0.116501
1404,4.10139,0.469227,-3.06422,0.946418,0.000239256,0.301528,0.115644
1405,4.11651,0.463392,-3.03792,0.946438,-0.000804613,0.301195,0.116346
1406,4.1356,0.459088,-3.01629,0.946553,-0.00199696,0.300482,0.117233
1407,4.13164,0.451016,-2.98709,0.945612,-0.00266384,0.303992,0.115756
1408,4.13701,0.445129,-2.96903,0.945114,-0.00208622,0.306115,0.114227
1409,4.14938,0.440123,-2.93457,0.944833,-0.00129993,0.307966,0.111561
1410,4.15971,0.428456,-2.915,0.944212,-0.000546911,0.310667,0.109316
1411,4.17091,0.421394,-2.8891,0.943855,0.00325981,0.312597,0.106815
1412,4.17899,0.413946,-2.8634,0.943646,0.0048651,0.313678,0.105431
1413,4.18874,0.403545,-2.83568,0.943443,0.00618915,0.314041,0.106088
1414,4.19653,0.395521,-2.80752,0.943947,0.00896693,0.312447,0.106114
1415,4.20009,0.386339,-2.77975,0.944739,0.0102817,0.310435,0.104847
1416,4.20499,0.371445,-2.75283,0.946158,0.0122546,0.305986,0.104919
1417,4.20891,0.360262,-2.72477,0.948085,0.0145532,0.300631,0.102685
1418,4.20556,0.359717,-2.67635,0.950075,0.0179182,0.29514,0.0996471
1419,4.22031,0.337943,-2.6644,0.953162,0.0169016,0.286789,0.0945965
1420,4.22386,0.328313,-2.62897,0.955422,0.0186805,0.281257,0.0878368
1421,4.22344,0.323979,-2.60449,0.95736,0.0215977,0.277099,0.0788099
1422,4.2244,0.316148,-2.57795,0.959124,0.0241044,0.272995,0.0705322
1423,4.22531,0.303547,-2.55089,0.960625,0.027013,0.269061,0.0638421
1424,4.22005,0.298403,-2.52309,0.961772,0.0307232,0.265825,0.0581963
1425,4.21455,0.286176,-2.49661,0.962658,0.0313956,0.263632,0.0529308
1426,4.2112,0.282658,-2.46938,0.963932,0.0332202,0.259492,0.0489548
1427,4.19191,0.277278,-2.42807,0.96454,0.0324147,0.257397,0.0485717
1428,4.18792,0.268715,-2.407,0.965771,0.0269122,0.253614,0.0473463
1429,4.17301,0.264297,-2.37702,0.966594,0.0222385,0.25106,0.0465777
1430,4.15805,0.249772,-2.35421,0.967332,0.0160094,0.248526,0.0474031
1431,4.13805,0.242014,-2.3265,0.967781,0.0130109,0.246981,0.0472393
1432,4.1166,0.233757,-2.30368,0.968126,0.0109919,0.245664,0.047556
1433,4.09433,0.219402,-2.27584,0.968517,0.00840241,0.244153,0.0478853
1434,4.06715,0.230096,-2.23998,0.968654,0.0126769,0.242949,0.0502523
1435,4.04147,0.224683,-2.21301,0.969032,0.0175714,0.240056,0.0551469
1436,4.0189,0.215116,-2.18644,0.969318,0.0225068,0.237177,0.0605257
1437,3.99565,0.205935,-2.1582,0.969428,0.0268074,0.235217,0.064533
1438,3.96332,0.195587,-2.13187,0.969432,0.0286067,0.233916,0.0683059
1439,3.94066,0.186026,-2.11432,0.969684,0.0287674,0.231579,0.0725061
1440,3.90312,0.171891,-2.09072,0.969982,0.0259497,0.230422,0.0732562
1441,3.86087,0.1735,-2.06785,0.969849,0.0272143,0.230572,0.0740836
1442,3.84036,0.161619,-2.04767,0.970116,0.0258262,0.228738,0.0767206
1443,3.80044,0.152025,-2.01686,0.969882,0.0248912,0.229481,0.0777669
1444,3.76347,0.150065,-1.98814,0.970023,0.0248322,0.228953,0.0775797
1445,3.74463,0.143366,-1.97517,0.970627,0.0240029,0.226606,0.0771744
1446,3.71525,0.139707,-1.95716,0.970948,0.0253919,0.224961,0.0775105
1447,3.67889,0.124436,-1.93373,0.970887,0.0239554,0.224751,0.079319
1448,3.63865,0.121317,-1.90424,0.970576,0.0246259,0.225948,0.0795209
1449,3.61856,0.114011,-1.8938,0.971478,0.02445,0.221702,0.0805079
1450,3.57276,0.11789,-1.87555,0.971238,0.0268431,0.221941,0.0819649
1451,3.54159,0.100305,-1.85904,0.971209,0.0240663,0.221653,0.083931
1452,3.46553,0.112004,-1.78418,0.969834,0.0254428,0.228249,0.0817133
1453,3.43785,0.110855,-1.77205,0.970372,0.0193518,0.22602,0.0831837
1454,3.40332,0.112097,-1.75318,0.970656,0.0114885,0.224721,0.084825
1455,3.37026,0.099989,-1.7395,0.970663,0.00297265,0.223812,0.0878238
1456,3.3415,0.096573,-1.71691,0.970985,-0.00369277,0.221121,0.0909972
1457,3.3122,0.0983231,-1.70938,0.971189,-0.00598941,0.219305,0.0930614
1458,3.26981,0.0864081,-1.68121,0.970603,-0.00867686,0.221334,0.0941629
1459,3.23555,0.0762582,-1.65586,0.970444,-0.0070426,0.222366,0.0934984
1460,3.20956,0.0677392,-1.64363,0.97072,-0.0026338,0.221186,0.0936647
1461,3.18067,0.0618768,-1.62695,0.970619,0.00229035,0.221427,0.0941514
1462,3.147,0.047877,-1.59549,0.970095,0.00484703,0.22388,0.0936509
1463,3.11941,0.0359663,-1.57924,0.97,0.00881312,0.224173,0.0936478
1464,3.08673,0.0228829,-1.56269,0.969406,0.0130205,0.225922,0.0950888
1465,3.05654,0.0190157,-1.53227,0.968853,0.0174344,0.227994,0.095074
1466,2.9979,0.0142023,-1.47853,0.966995,0.0205986,0.235484,0.095095
1467,2.99084,0.0080868,-1.47496,0.967288,0.0242974,0.232262,0.09908
1468,2.9609,-0.0168321,-1.46682,0.966528,0.0235171,0.233965,0.102622
1469,2.94031,-0.03401,-1.45247,0.966127,0.0243056,0.234896,0.104078
1470,2.90726,-0.0392847,-1.43958,0.965501,0.025753,0.236733,0.105367
1471,2.87396,-0.0359599,-1.39804,0.963962,0.0274355,0.242423,0.106098
1472,2.8452,-0.0216501,-1.36366,0.963444,0.0282998,0.245044,0.104542
1473,2.81629,-0.0463153,-1.35632,0.963048,0.0231627,0.245574,0.108143
1474,2.78951,-0.0477497,-1.33777,0.96225,0.0211232,0.247228,0.111833
1475,2.76925,-0.0578521,-1.32713,0.961779,0.0181735,0.2473,0.116159
1476,2.74124,-0.0712308,-1.31085,0.961154,0.0137734,0.24909,0.118101
1477,2.7341,-0.0816574,-1.31512,0.961845,0.0112225,0.247118,0.116883
1478,2.70319,-0.0848479,-1.28835,0.962048,0.00944486,0.248767,0.111754
1479,2.67613,-0.0889055,-1.26675,0.962834,0.00917571,0.248509,0.1054
1480,2.65658,-0.0941212,-1.25736,0.964295,0.0103981,0.244986,0.100044
1481,2.63505,-0.107537,-1.24298,0.966399,0.0104445,0.239515,0.0927175
1482,2.6285,-0.118437,-1.24259,0.96919,0.0120304,0.230498,0.0860087
1483,2.59882,-0.11095,-1.2127,0.971219,0.0166247,0.225234,0.0756723
1484,2.57898,-0.13008,-1.2026,0.973802,0.0155531,0.21659,0.0675019
1485,2.5574,-0.138644,-1.18942,0.975912,0.0160215,0.20955,0.0585511
1486,2.53625,-0.146598,-1.17812,0.977765,0.0185935,0.202111,0.0527324
1487,2.5105,-0.165357,-1.162,0.979546,0.0201616,0.194575,0.0471506
1488,2.50702,-0.170266,-1.16382,0.98142,0.0240749,0.184961,0.0449984
1489,2.48146,-0.18081,-1.1479,0.982401,0.0262829,0.178919,0.0467534
1490,2.45278,-0.193868,-1.13729,0.983285,0.0276361,0.172655,0.0507569
1491,2.43263,-0.219464,-1.1259,0.984479,0.0256452,0.165399,0.0527953
1492,2.41407,-0.207044,-1.11755,0.985643,0.0305356,0.156142,0.0565346
1493,2.39275,-0.214335,-1.10806,0.986971,0.0317776,0.146017,0.0596506
1494,2.36546,-0.231103,-1.1,0.988193,0.0315951,0.135492,0.064174
1495,2.33029,-0.247976,-1.0819,0.98934,0.0318134,0.125059,0.067483
1496,2.31871,-0.224879,-1.07218,0.990816,0.0366361,0.110284,0.0691321
1497,2.28263,-0.237862,-1.05768,0.992159,0.0366193,0.0986305,0.0674712
1498,2.23353,-0.286874,-1.05485,0.993556,0.0295027,0.0875521,0.0656555
1499,2.22709,-0.316033,-1.05895,0.995155,0.0248516,0.0708844,0.0634421
1500,2.20735,-0.319009,-1.054,0.996495,0.0224736,0.0567876,0.0571624
1501,2.1918,-0.320292,-1.04932,0.997582,0.0208012,0.04317,0.0503461
1502,2.17421,-0.324139,-1.03944,0.998325,0.0174686,0.0314712,0.0452992
1503,2.16264,-0.335677,-1.0331,0.998898,0.013488,0.0210577,0.0397223
1504,2.15731,-0.338178,-1.02562,0.999196,0.00948372,0.0124431,0.0369188
1505,2.13387,-0.327303,-1.02097,0.999399,0.00922999,0.0081891,0.0323864
1506,2.11946,-0.320077,-1.00104,0.999518,0.008625,0.00267358,0.0296963
1507,2.10558,-0.313048,-0.988841,0.999538,0.0101803,-0.00113269,0.0285993
1508,2.10362,-0.27834,-0.963699,0.999353,0.0166388,-0.00683231,0.0311522
1509,2.1041,-0.280548,-0.954301,0.999253,0.0164443,-0.0112319,0.0331139
1510,2.1041,-0.273286,-0.935619,0.999109,0.0162631,-0.0154207,0.0357686
1511,2.09081,-0.254307,-0.926429,0.999043,0.0188933,-0.0181758,0.0350005
1512,2.09866,-0.246545,-0.904204,0.998911,0.0194456,-0.0239527,0.0350016
1513,2.09187,-0.249014,-0.894212,0.998929,0.0179832,-0.0263029,0.0335611
1514,2.09504,-0.232109,-0.876945,0.998857,0.0188119,-0.0303875,0.0317298
1515,2.09548,-0.22823,-0.861452,0.998878,0.0191882,-0.0324176,0.0286982
1516,2.09122,-0.215605,-0.856011,0.998951,0.0213025,-0.0328193,0.023809
1517,2.11275,-0.20861,-0.833441,0.998877,0.0221189,-0.0373249,0.0190613
1518,2.1308,-0.198897,-0.818288,0.99871,0.0243752,-0.0418132,0.0153303
1519,2.136,-0.19817,-0.808046,0.998675,0.0256111,-0.043277,0.0109324
1520,2.14925,-0.184631,-0.795402,0.998468,0.0289774,-0.0464364,0.00808936
1521,2.17687,-0.158176,-0.78813,0.998098,0.0348657,-0.0503673,0.00685884
1522,2.18981,-0.1528,-0.772244,0.997976,0.0362985,-0.0520725,0.00389118
1523,2.20407,-0.147313,-0.762278,0.997888,0.0386791,-0.052184,0.000165165
1524,2.22018,-0.128286,-0.752687,0.997798,0.0412626,-0.0518545,-0.00290726
1525,2.23627,-0.12376,-0.743786,0.997842,0.0413568,-0.0505919,-0.00636985
1526,2.25016,-0.104154,-0.736264,0.997824,0.0414323,-0.0502451,-0.0102985
1527,2.26617,-0.104037,-0.729225,0.997882,0.0370804,-0.0514793,-0.014362
1528,2.28043,-0.0899536,-0.723432,0.997706,0.035904,-0.0549543,-0.016565
1529,2.30062,-0.0701907,-0.714281,0.997386,0.0343073,-0.0609628,-0.0181178
1530,2.32238,-0.0623778,-0.715602,0.996943,0.0320019,-0.0683333,-0.020284
1531,2.33795,-0.0516042,-0.706791,0.996409,0.0291883,-0.0769477,-0.0199078
1532,2.37343,-0.0319668,-0.697959,0.995349,0.0293012,-0.0896418,-0.0196699
1533,2.39123,-0.0219721,-0.693952,0.994338,0.0287616,-0.09965,-0.0231165
1534,2.40036,-0.00213109,-0.696481,0.993274,0.0303369,-0.108227,-0.0278069
1535,2.42234,-0.001873,-0.697272,0.992201,0.0270621,-0.117716,-0.0307717
1536,2.44164,0.00733402,-0.696926,0.991081,0.0268807,-0.125477,-0.0359306
1537,2.44727,0.0137699,-0.701369,0.990508,0.0218115,-0.129075,-0.0419277
1538,2.47529,0.0278366,-0.69757,0.989524,0.0182661,-0.135998,-0.044872
1539,2.48824,0.0447125,-0.700559,0.98945,0.0138306,-0.134788,-0.0512767
1540,2.50292,0.0592339,-0.698715,0.988989,0.0080326,-0.135757,-0.0583619
1541,2.52271,0.069553,-0.698567,0.988519,0.00293755,-0.136459,-0.064808
1542,2.54135,0.0707558,-0.691511,0.988333,-0.0046705,-0.135979,-0.0684601
1543,2.56424,0.0872455,-0.684544,0.988007,-0.00672526,-0.135444,-0.0738356
1544,2.58289,0.0846407,-0.686234,0.987814,-0.0110882,-0.134176,-0.0780894
1545,2.59663,0.104438,-0.673323,0.987725,-0.00979733,-0.132043,-0.0828693
1546,2.60293,0.11234,-0.666803,0.987785,-0.0104756,-0.129641,-0.0858105
1547,2.61363,0.112918,-0.666008,0.988083,-0.0117861,-0.128048,-0.0846008
1548,2.62518,0.118812,-0.651704,0.988191,-0.0111521,-0.128195,-0.0831858
1549,2.61743,0.117563,-0.645049,0.988733,-0.0124475,-0.125732,-0.0802709
1550,2.62427,0.130082,-0.632252,0.988829,-0.010025,-0.127527,-0.0765021
1551,2.62759,0.129054,-0.615085,0.988954,-0.0101195,-0.128222,-0.0736635
1552,2.6243,0.133927,-0.603556,0.989034,-0.00608161,-0.127317,-0.0745997
1553,2.62638,0.137475,-0.588901,0.988945,-0.00354978,-0.127101,-0.0762859
1554,2.62551,0.131393,-0.571984,0.988833,-0.0016042,-0.126839,-0.0782235
1555,2.63008,0.144164,-0.55244,0.988475,0.00289241,-0.128168,-0.0805053
1556,2.61681,0.138159,-0.540398,0.988477,0.00289932,-0.127218,-0.0819814
1557,2.61578,0.133903,-0.520626,0.988257,0.00297758,-0.129197,-0.0815335
1558,2.60147,0.131025,-0.507722,0.988311,0.00249907,-0.129316,-0.0807011
1559,2.58839,0.127332,-0.493498,0.988295,0.00179997,-0.13027,-0.0793655
1560,2.57621,0.123931,-0.478533,0.988299,0.00165953,-0.131152,-0.0778512
1561,2.55732,0.11911,-0.447417,0.988214,0.00655174,-0.133269,-0.0750295
1562,2.54191,0.111685,-0.430411,0.988224,0.00991952,-0.133786,-0.0735912
1563,2.52386,0.106575,-0.411981,0.988163,0.0143838,-0.134671,-0.0720526
1564,2.50537,0.0961249,-0.393924,0.988113,0.016499,-0.134755,-0.07212
1565,2.48389,0.0877886,-0.382161,0.988184,0.0189407,-0.133723,-0.0724654
1566,2.46069,0.0821545,-0.359212,0.988098,0.0248694,-0.133687,-0.0719129
1567,2.4379,0.0765441,-0.348204,0.987932,0.0343868,-0.132691,-0.0721221
1568,2.42618,0.0716545,-0.327257,0.987393,0.0389321,-0.135822,-0.0713575
1569,2.39079,0.0584239,-0.317877,0.987379,0.0381442,-0.135028,-0.0734528
1570,2.36117,0.0524514,-0.311072,0.986986,0.036672,-0.137017,-0.0757665
1571,2.33401,0.0468091,-0.296989,0.986166,0.0360497,-0.143046,-0.0756012
1572,2.31702,0.0407888,-0.282564,0.98507,0.0328036,-0.152557,-0.0727183
1573,2.27998,0.0279789,-0.28206,0.984083,0.0299441,-0.159604,-0.0721828
1574,2.23628,0.018162,-0.288219,0.98302,0.0277119,-0.166259,-0.0725366
1575,2.22385,0.00878631,-0.26644,0.980835,0.0242438,-0.180613,-0.0689542
1576,2.18523,0.0133568,-0.258552,0.979121,0.0242799,-0.189077,-0.0705819
1577,2.15276,-5.79321e-05,-0.255656,0.977484,0.0218428,-0.197268,-0.0716507
1578,2.13109,-0.00650934,-0.252544,0.975616,0.0218567,-0.206534,-0.0709867
1579,2.10037,-0.018443,-0.243566,0.974163,0.0206314,-0.213616,-0.0703484
1580,2.06825,-0.0315893,-0.241829,0.973297,0.0184523,-0.217317,-0.0715877
1581,2.04593,-0.0374221,-0.238111,0.97219,0.0167556,-0.222096,-0.0723785
1582,2.01542,-0.052907,-0.228146,0.971513,0.0137472,-0.225202,-0.0725149
1583,1.9944,-0.0567549,-0.224984,0.970839,0.0137913,-0.229321,-0.0685047
1584,1.95989,-0.0584229,-0.211715,0.970148,0.0136422,-0.233767,-0.0630872
1585,1.94762,-0.0772186,-0.209047,0.969206,0.0115359,-0.239794,-0.0548151
1586,1.93041,-0.0814134,-0.198435,0.968685,0.0134859,-0.242443,-0.0518461
1587,1.91016,-0.096303,-0.181318,0.968229,0.0151799,-0.2432,-0.056181
1588,1.87961,-0.101649,-0.171845,0.968431,0.0174573,-0.240762,-0.0622071
1589,1.86021,-0.113786,-0.162876,0.968792,0.0201605,-0.238289,-0.0652149
1590,1.84982,-0.0955027,-0.1361,0.968101,0.0298673,-0.238388,-0.0711279
1591,1.83216,-0.10495,-0.126031,0.96803,0.0341956,-0.237379,-0.0734857
1592,1.81499,-0.111059,-0.113348,0.96782,0.0378973,-0.236729,-0.0764686
1593,1.79879,-0.115157,-0.104939,0.967879,0.0401553,-0.234841,-0.0802973
1594,1.78186,-0.124523,-0.0942233,0.967846,0.0404614,-0.235271,-0.0792791
1595,1.76298,-0.147385,-0.0893739,0.96769,0.0386076,-0.237949,-0.0739346
1596,1.74639,-0.157172,-0.0806042,0.967616,0.0379768,-0.238065,-0.0748412
1597,1.73487,-0.159267,-0.0740149,0.967436,0.0380531,-0.238364,-0.076172
1598,1.72432,-0.170784,-0.0677116,0.967154,0.0358684,-0.239401,-0.0775486
1599,1.71118,-0.17555,-0.0659853,0.967067,0.0364571,-0.239044,-0.0794336
1600,1.69747,-0.181395,-0.0612367,0.966871,0.0371043,-0.239676,-0.0796238
1601,1.68893,-0.203453,-0.0573694,0.966373,0.0345071,-0.241615,-0.0809649
1602,1.6817,-0.208704,-0.0592757,0.965933,0.0354842,-0.242934,-0.0818415
1603,1.6727,-0.229597,-0.05868,0.965584,0.0329885,-0.243846,-0.0842539
1604,1.66279,-0.242952,-0.0636999,0.965173,0.032891,-0.244543,-0.0869337
1605,1.65203,-0.238796,-0.0552916,0.964498,0.0347413,-0.24598,-0.0896137
1606,1.64368,-0.253756,-0.0570627,0.964319,0.0319818,-0.246538,-0.0910225
1607,1.63416,-0.246398,-0.0425867,0.963785,0.0327175,-0.248226,-0.0918256
1608,1.61747,-0.238119,-0.0433319,0.963497,0.0350651,-0.247491,-0.0958766
1609,1.62051,-0.237426,-0.0287712,0.962728,0.0340552,-0.250701,-0.0956296
1610,1.61194,-0.236343,-0.0310189,0.962395,0.0341852,-0.251239,-0.0974958
1611,1.61528,-0.235485,-0.018805,0.961364,0.0339763,-0.254771,-0.0985734
1612,1.59222,-0.219975,-0.0203481,0.961755,0.036203,-0.252508,-0.0997824
1613,1.59094,-0.217846,-0.00866636,0.960983,0.0355726,-0.255713,-0.0992788
1614,1.57406,-0.22024,-0.00608709,0.961187,0.0332935,-0.255134,-0.0995896
1615,1.56463,-0.210438,-0.00511029,0.960953,0.032525,-0.256041,-0.0997689
1616,1.55927,-0.201496,-0.00127253,0.960548,0.0292134,-0.258707,-0.0978011
1617,1.54312,-0.19343,0.00188744,0.960485,0.0251877,-0.26141,-0.0921863
1618,1.53444,-0.186735,0.00231415,0.960459,0.0210583,-0.264309,-0.0849507
1619,1.53388,-0.17359,0.00813647,0.959721,0.0185782,-0.268618,-0.0802206
1620,1.52877,-0.167668,0.0133299,0.959409,0.0149573,-0.270384,-0.078758
1621,1.52266,-0.158891,0.019046,0.959265,0.0145108,-0.270515,-0.0801394
1622,1.51458,-0.156466,0.014572,0.959574,0.0125521,-0.26827,-0.0842083
1623,1.5078,-0.143544,0.029643,0.959398,0.0134368,-0.267148,-0.0894852
1624,1.50135,-0.138801,0.0346105,0.959464,0.0126991,-0.26536,-0.0940836
1625,1.50125,-0.138358,0.0423366,0.959239,0.0120612,-0.265049,-0.0972796
1626,1.49861,-0.128557,0.0486864,0.959094,0.0133288,-0.264704,-0.0994654
1627,1.49223,-0.123318,0.0578564,0.959189,0.014865,-0.264394,-0.0991561
1628,1.49162,-0.126788,0.0548866,0.959271,0.0139907,-0.264372,-0.0985484
1629,1.48051,-0.11502,0.0626763,0.959379,0.0172773,-0.263449,-0.0994353
1630,1.47385,-0.130627,0.0665846,0.959741,0.0153168,-0.262754,-0.0980959
1631,1.477,-0.139478,0.0692787,0.959528,0.0142554,-0.263967,-0.0970813
1632,1.4676,-0.151286,0.0757725,0.959628,0.0148498,-0.2634,-0.0975428
1633,1.46489,-0.157591,0.0819434,0.959308,0.016666,-0.265806,-0.0937937
1634,1.45915,-0.179773,0.0749812,0.959206,0.0159633,-0.266987,-0.0915772
1635,1.45186,-0.20076,0.0811255,0.95895,0.0162868,-0.268846,-0.0887238
1636,1.45057,-0.222004,0.078842,0.958814,0.0162491,-0.269481,-0.0882719
1637,1.44742,-0.232289,0.0835068,0.958239,0.0176588,-0.270511,-0.0910455
1638,1.44466,-0.247153,0.0897226,0.957063,0.0179749,-0.273674,-0.0938623
1639,1.43955,-0.259118,0.0841438,0.955677,0.0175159,-0.277674,-0.0962867
1640,1.43605,-0.279581,0.0942085,0.953284,0.0164387,-0.284171,-0.101124
1641,1.43367,-0.292279,0.0958353,0.950928,0.0160783,-0.290369,-0.105657
1642,1.43372,-0.302778,0.105747,0.947467,0.0165559,-0.299581,-0.110828
1643,1.43337,-0.311374,0.108386,0.943849,0.0188739,-0.309126,-0.115035
1644,1.42506,-0.321964,0.108855,0.939896,0.0199368,-0.319469,-0.118899
1645,1.42284,-0.336258,0.111039,0.935538,0.021646,-0.330778,-0.122006
1646,1.42047,-0.35965,0.118039,0.930903,0.0205161,-0.342558,-0.125113
1647,1.41904,-0.357167,0.121515,0.926014,0.0243003,-0.35375,-0.129494
1648,1.40505,-0.361331,0.12538,0.922465,0.0261456,-0.360776,-0.134963
1649,1.41021,-0.38438,0.118395,0.918403,0.0243387,-0.36907,-0.14047
1650,1.41627,-0.395479,0.126108,0.914435,0.0245353,-0.377452,-0.143998
1651,1.40992,-0.398194,0.124943,0.912216,0.0262605,-0.380834,-0.148789
1652,1.41083,-0.404804,0.135621,0.909991,0.0265269,-0.385044,-0.151505
1653,1.4118,-0.423679,0.141978,0.908319,0.0240477,-0.38849,-0.153148
1654,1.40272,-0.43534,0.141317,0.907208,0.0241785,-0.388707,-0.159048
1655,1.40183,-0.448617,0.153708,0.906363,0.02416,-0.389786,-0.161213
1656,1.40716,-0.458561,0.173914,0.905387,0.0242111,-0.390989,-0.163755
1657,1.3985,-0.461418,0.166097,0.906186,0.0272855,-0.386196,-0.170103
1658,1.39466,-0.473417,0.176049,0.906433,0.0277497,-0.38374,-0.174218
1659,1.3883,-0.489392,0.180456,0.907652,0.0279011,-0.380106,-0.175812
1660,1.37767,-0.494041,0.181068,0.909139,0.0296481,-0.375649,-0.177409
1661,1.37096,-0.501299,0.18525,0.910542,0.0295485,-0.372158,-0.177592
1662,1.3677,-0.519588,0.203431,0.911576,0.0236237,-0.370928,-0.175739
1663,1.36228,-0.515487,0.204766,0.912785,0.0222487,-0.368421,-0.174913
1664,1.34534,-0.513339,0.200364,0.91505,0.0195355,-0.364276,-0.172063
1665,1.33127,-0.526893,0.202749,0.916612,0.0132816,-0.36404,-0.164684
1666,1.31973,-0.533015,0.213693,0.917115,0.010123,-0.365624,-0.15848
1667,1.30436,-0.537477,0.21627,0.917276,0.00810266,-0.367177,-0.154014
1668,1.28733,-0.536161,0.214638,0.916995,0.00827746,-0.369328,-0.150493
1669,1.27377,-0.54748,0.226163,0.915074,0.00565299,-0.374663,-0.149116
1670,1.25045,-0.547054,0.216846,0.914014,0.00600135,-0.377602,-0.148186
1671,1.23705,-0.553015,0.230279,0.910631,0.0056109,-0.385808,-0.14789
1672,1.21516,-0.553914,0.236777,0.907089,0.00495044,-0.392773,-0.151311
1673,1.19866,-0.557344,0.238526,0.903077,0.00380603,-0.401372,-0.152769
1674,1.17958,-0.562456,0.248692,0.897665,0.0036633,-0.412893,-0.153957
1675,1.16438,-0.562621,0.265364,0.891536,0.00656801,-0.425156,-0.156089
1676,1.14037,-0.571782,0.262,0.885634,0.00726561,-0.435529,-0.160978
1677,1.1237,-0.578222,0.269722,0.879441,0.00981284,-0.447034,-0.163245
1678,1.10306,-0.600067,0.277361,0.872626,0.00914577,-0.4582,-0.168799
1679,1.08515,-0.604574,0.280878,0.866767,0.0126562,-0.467245,-0.173888
1680,1.0653,-0.612679,0.282101,0.861735,0.0172956,-0.474111,-0.179812
